CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
12-02-0202-46,12-006,SAN MARCOS,SAN PEDRO SACATEPEQUEZ,INSTITUTO TECNOLÓGICO PRIVADO URBANO MIXTO FERDINAND LASSALLE,"5A. CALLE 7-28, ZONA 2, CALLE LA REFORMA SAN PEDRO SACATEPÉQUEZ",,LUIS ALFREDO MAZARIEGOS SCOT,LUIS WOSBELÍ NAVARRO BRAVO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL,SAN MARCOS
12-02-0204-46,12-127,SAN MARCOS,SAN PEDRO SACATEPEQUEZ,COLEGIO PRIVADO URBANO MIXTO DE ESTUDIOS AVANZADOS CESC,2DA. AV. 5-08 ZONA 4,,ERICK IVAN DE LEON DE LEON,MILHEN ADONAÍ GODÍNEZ ROSALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL,SAN MARCOS
12-02-0209-46,12-127,SAN MARCOS,SAN PEDRO SACATEPEQUEZ,FUN ENGLISH SCHOOL,2A. AVENIDA C 3-41 ZONA 4,,ERICK IVAN DE LEON DE LEON,ELIÚ ESTUARDO NAVARRO BOJ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO,SAN MARCOS
12-02-0211-46,12-006,SAN MARCOS,SAN PEDRO SACATEPEQUEZ,COLEGIO BILINGÜE INTEGRAL TECNO-AMERICANO,CANTÓN VISTA HERMOSA,,LUIS ALFREDO MAZARIEGOS SCOT,RODELBÍ JONATÁN GODÍNEZ NAVARRO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,SAN MARCOS
12-02-0212-46,12-006,SAN MARCOS,SAN PEDRO SACATEPEQUEZ,COLEGIO BILINGÜE INTEGRAL TECNO-AMERICANO,CANTÓN VISTA HERMOSA,,LUIS ALFREDO MAZARIEGOS SCOT,RODELBÍ JONATÁN GODÍNEZ NAVARRO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO,SAN MARCOS
12-02-1202-46,12-006,SAN MARCOS,SAN PEDRO SACATEPEQUEZ,INSTITUTO TECNICO INDUSTRIAL ADSCRITO AL INEB,7A. AVENIDA 6-07 ZONA 2,,LUIS ALFREDO MAZARIEGOS SCOT,WÜILIAN ROMEO FUENTES LÓPEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,SAN MARCOS
12-02-3695-46,12-127,SAN MARCOS,SAN PEDRO SACATEPEQUEZ,COLEGIO PARTICULAR LICEO MINERVA,7A. AVENIDA 1-88 ZONA 2,,ERICK IVAN DE LEON DE LEON,SILVIA PATRICIA OROZCO BAUTISTA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,SAN MARCOS
12-02-4132-46,12-127,SAN MARCOS,SAN PEDRO SACATEPEQUEZ,COLEGIO PRIVADO URBANO MIXTO DE ESTUDIOS AVANZADOS CESC,2DA. AV. 5-08 ZONA 4 SAN PEDRO SACATEPEQUEZ,,ERICK IVAN DE LEON DE LEON,MILHEN ADONAÍ GODÍNEZ ROSALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO,SAN MARCOS
12-02-4133-46,12-127,SAN MARCOS,SAN PEDRO SACATEPEQUEZ,COLEGIO PRIVADO URBANO MIXTO DE ESTUDIOS AVANZADOS CESC,2DA. AV. 5-08 ZONA 4 SAN PEDRO SACATEPEQUEZ,,ERICK IVAN DE LEON DE LEON,MILHEN ADONAÍ GODÍNEZ ROSALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,SAN MARCOS
12-02-4528-46,12-006,SAN MARCOS,SAN PEDRO SACATEPEQUEZ,INSTITUTO TECNOLÓGICO PRIVADO URBANO MIXTO FERDINAND LASSALLE,5TA. CALLE (CALLE LA REFORMA) 7-28 ZONA 2,,LUIS ALFREDO MAZARIEGOS SCOT,MAGDA LUZ NAVARRO ALMENGOR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO,SAN MARCOS
12-02-4621-46,12-127,SAN MARCOS,SAN PEDRO SACATEPEQUEZ,INSTITUTO DIVERSIFICADO POR COOPERATIVA,7AV. 7A. CALLE ZONA 1 SAN PEDRO SACATEPÉQUEZ,,ERICK IVAN DE LEON DE LEON,CÉSAR DONALDO JUÁREZ FUENTES,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,SAN MARCOS
12-02-4737-46,12-127,SAN MARCOS,SAN PEDRO SACATEPEQUEZ,COLEGIO PARTICULAR LICEO MINERVA,7A. AVENIDA 1-88 ZONA 2,,ERICK IVAN DE LEON DE LEON,SILVIA PATRICIA OROZCO BAUTISTA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO,SAN MARCOS
12-03-0018-46,12-008,SAN MARCOS,SAN ANTONIO SACATEPEQUEZ,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,SAN ANTONIO SACATEPEQUEZ SAN ANTONIO SACATEPEQUEZ,,RUDY RENE VELASQUEZ Y VELASQUEZ,LILIAN ETELVINA LÓPEZ HERNÁNDEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO,SAN MARCOS
12-04-0066-46,12-058,SAN MARCOS,COMITANCILLO,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA,ALDEA SAN LUIS,,ROSALINDA VITALINA JIMENEZ PEREZ,MARCO TULIO MATÍAS LORENZO,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,SAN MARCOS
12-04-0077-46,12-058,SAN MARCOS,COMITANCILLO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,EDIFICIO DEL INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA LICEO FRATERNIDAD,,ROSALINDA VITALINA JIMENEZ PEREZ,GLADYS MARIBEL CORONADO GABRIEL,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO,SAN MARCOS
12-04-0078-46,12-058,SAN MARCOS,COMITANCILLO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,10A. CALLE 1-150 ZONA 3,,ROSALINDA VITALINA JIMENEZ PEREZ,MIGUEL EDELMAR GABRIEL RAMÍREZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO,SAN MARCOS
12-04-0081-46,12-058,SAN MARCOS,COMITANCILLO,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA,"CASERIO CANOA DE SAL, ALDEA SANTA TERESA",,ROSALINDA VITALINA JIMENEZ PEREZ,ULISES FLORENTÍN LÓPEZ LÓPEZ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,SAN MARCOS
12-04-0097-46,12-058,SAN MARCOS,COMITANCILLO,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA,ALDEA SABALIQUE,,ROSALINDA VITALINA JIMENEZ PEREZ,EDELMA MAXIMINA ROSARIO HERNÁNDEZ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO,SAN MARCOS
12-04-0098-46,12-058,SAN MARCOS,COMITANCILLO,INSTITUTO DIVERSIFICADO POR EL SISTEMA DE COOPERATIVA,ALDEA TUILELEN,,ROSALINDA VITALINA JIMENEZ PEREZ,GUMERCINDO VELÁSQUEZ LÓPEZ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO,SAN MARCOS
12-04-0099-46,12-058,SAN MARCOS,COMITANCILLO,INSTITUTO DE EDUCACION POR COOPERATIVA DE ENSEÑANZA,CANTÓN TUIXOQUEL ALDEA TUILELÉN,,ROSALINDA VITALINA JIMENEZ PEREZ,REBECA AZUCENA CORONADO CRISÓSTOMO,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO,SAN MARCOS
12-04-0101-46,12-058,SAN MARCOS,COMITANCILLO,INSTITUTO DIVERSIFICADO POR EL SISTEMA DE COOPERATIVA LICEO FRATERNIDAD,CABECERA MUNICIPAL,,ROSALINDA VITALINA JIMENEZ PEREZ,WILLIAM AMILCAR MARROQUÍN AGUSTÍN,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,BILINGUE,DOBLE,DIARIO,SAN MARCOS
12-04-0102-46,12-058,SAN MARCOS,COMITANCILLO,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA LICEO GUATEMAYA,ALDEA CHAMAQUE ALDEA CHAMAQUE,,ROSALINDA VITALINA JIMENEZ PEREZ,GELDA LETICIA RAMÍREZ CARDONA,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO,SAN MARCOS
12-04-0103-46,12-058,SAN MARCOS,COMITANCILLO,INSTITUTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA SAQB´E,ALDEA CHICAJALAJ,,ROSALINDA VITALINA JIMENEZ PEREZ,MARIO FIDEL MARROQUÍN AGUSTÍN,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO,SAN MARCOS
12-04-0104-46,12-058,SAN MARCOS,COMITANCILLO,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA,ALDEA TALTIMICHE,,ROSALINDA VITALINA JIMENEZ PEREZ,DIANA JEANNETH AGUILÓN RAMÍREZ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO,SAN MARCOS
12-04-0110-46,12-058,SAN MARCOS,COMITANCILLO,COLEGIO DE ESTUDIOS SUPERIORES COMITANCILLO -CESC-,3RA. CALLE 8-423 ZONA 3,,ROSALINDA VITALINA JIMENEZ PEREZ,WALTER SAMUEL CARDONA TÉMAJ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-04-0113-46,12-058,SAN MARCOS,COMITANCILLO,INSTITUTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA LICEO MILENARIO,ALDEA SAN ISIDRO,,ROSALINDA VITALINA JIMENEZ PEREZ,WILMER ALFREDO PÉREZ MIRANDA,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO,SAN MARCOS
12-04-0114-46,12-060,SAN MARCOS,COMITANCILLO,INSTITUTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA LICEO SAN PABLO,CASERÍO LA LIBERTAD,,VICTOR MANUEL AGUILON CRISOSTOMO,LUIS FRANCIO LÓPEZ ORGANÍZ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO,SAN MARCOS
12-04-0116-46,12-058,SAN MARCOS,COMITANCILLO,COLEGIO PRIVADO DE EDUCACIÓN BÁSICA Y DIVERSIFICADA JUAN DIEGO,2DA. AVE. 5-84 ZONA 1 COMITANCILLO,,ROSALINDA VITALINA JIMENEZ PEREZ,JUANA FLORINDA PÉREZ CORONADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,DOBLE,DIARIO,SAN MARCOS
12-04-0119-46,12-058,SAN MARCOS,COMITANCILLO,LICEO SAN JOSÉ,"CASERÍO SAN JOSÉ LA FRONTERA, ALDEA SAN LUIS",,ROSALINDA VITALINA JIMENEZ PEREZ,CARLOS ARTEMIO DE LEÓN MORALES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO,SAN MARCOS
12-04-0120-46,12-058,SAN MARCOS,COMITANCILLO,LICEO SAN JOSÉ,"CASERÍO SAN JOSÉ LA FRONTERA, ALDEA SAN LUIS",,ROSALINDA VITALINA JIMENEZ PEREZ,CARLOS ARTEMIO DE LEÓN MORALES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,SAN MARCOS
12-04-0121-46,12-058,SAN MARCOS,COMITANCILLO,LICEO SAN JOSÉ,"CASERÍO SAN JOSÉ LA FRONTERA, ALDEA SAN LUIS",,ROSALINDA VITALINA JIMENEZ PEREZ,CARLOS ARTEMIO DE LEÓN MORALES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-04-0125-46,12-058,SAN MARCOS,COMITANCILLO,"COLEGIO INTERCIENTÍFICO, MULTILINGÜE Y MULTIVERSIDAD MUNDO REAL",CABECERA MUNICIPAL,,ROSALINDA VITALINA JIMENEZ PEREZ,DORA FLORIDALMA YAX MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-04-0126-46,12-058,SAN MARCOS,COMITANCILLO,"COLEGIO INTERCIENTÍFICO, MULTILINGÜE Y MULTIVERSIDAD MUNDO REAL",CABECERA MUNICIPAL,,ROSALINDA VITALINA JIMENEZ PEREZ,DORA FLORIDALMA YAX MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO,SAN MARCOS
12-04-0127-46,12-058,SAN MARCOS,COMITANCILLO,"COLEGIO INTERCIENTÍFICO, MULTILINGÜE Y MULTIVERSIDAD MUNDO REAL",CABECERA MUNICIPAL,,ROSALINDA VITALINA JIMENEZ PEREZ,GUSTAVO ADOLFO PÉREZ SALVADOR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,DOBLE,DIARIO,SAN MARCOS
12-04-0131-46,12-058,SAN MARCOS,COMITANCILLO,LICEO SAN JOSÉ,"CASERÍO SAN JOSÉ LA FRONTERA, ALDEA SAN LUIS",,ROSALINDA VITALINA JIMENEZ PEREZ,CARLOS ARTEMIO DE LEÓN MORALES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL,SAN MARCOS
12-04-0133-46,12-058,SAN MARCOS,COMITANCILLO,COLEGIO DE ESTUDIOS SUPERIORES COMITANCILLO -CESC-,3RA. CALLE 8-423 ZONA 3,,ROSALINDA VITALINA JIMENEZ PEREZ,WALTER SAMUEL CARDONA TÉMAJ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL,SAN MARCOS
12-04-0211-46,12-058,SAN MARCOS,COMITANCILLO,COLEGIO PRIVADO DE EDUCACION BASICA Y DIVERSIFICADA JUAN DIEGO,2A. AVENIDA 5-84 ZONA 1 COMITANCILLO,,ROSALINDA VITALINA JIMENEZ PEREZ,JUANA FLORINDA PÉREZ CORONADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO,SAN MARCOS
12-04-0219-46,12-058,SAN MARCOS,COMITANCILLO,"COLEGIO INTERCIENTÍFICO, MULTILINGÜE Y MULTIVERSIDAD MUNDO REAL",CABECERA MUNICIPAL,,ROSALINDA VITALINA JIMENEZ PEREZ,GUSTAVO ADOLFO PÉREZ SALVADOR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,VIRTUAL A DISTANCIA,SAN MARCOS
12-04-0221-46,12-058,SAN MARCOS,COMITANCILLO,"COLEGIO INTERCIENTÍFICO, MULTILINGÜE Y MULTIVERSIDAD MUNDO REAL",CABECERA MUNICIPAL,,ROSALINDA VITALINA JIMENEZ PEREZ,GUSTAVO ADOLFO PÉREZ SALVADOR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,SIN JORNADA,SEMIPRESENCIAL,SAN MARCOS
12-04-0229-46,12-058,SAN MARCOS,COMITANCILLO,"COLEGIO INTERCIENTIFICO,MULTILINGÚE Y MULTIDIVERSIDAD MUNDO REAL",CABECERA MUNICIPAL,,ROSALINDA VITALINA JIMENEZ PEREZ,DORA FLORIDALMA YAX MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,VIRTUAL A DISTANCIA,SAN MARCOS
12-04-3940-46,12-058,SAN MARCOS,COMITANCILLO,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA,ALDEA TUICHILUPE,,ROSALINDA VITALINA JIMENEZ PEREZ,IRMA ESPERANZA VELÁSQUEZ MIRANDA,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO,SAN MARCOS
12-04-4715-46,12-058,SAN MARCOS,COMITANCILLO,INSTITUTO DIVERSIFICADO POR EL SISTEMA DE COOPERATIVA LICEO FRATERNIDAD,3A. AVENIDA 8-42 ZONA 3,,ROSALINDA VITALINA JIMENEZ PEREZ,WILLIAM AMILCAR MARROQUÍN AGUSTÍN,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO,SAN MARCOS
12-04-4716-46,12-058,SAN MARCOS,COMITANCILLO,INSTITUTO DIVERSIFICADO POR EL SISTEMA DE COOPERATIVA,ALDEA PIEDRA DE FUEGO ALDEA PIEDRA DE FUEGO,,ROSALINDA VITALINA JIMENEZ PEREZ,RICARDO FELICIANO CORONADO LÓPEZ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO,SAN MARCOS
12-05-0046-46,12-115,SAN MARCOS,SAN MIGUEL IXTAHUACAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,,SIMEON JACOBO PEREZ DOMINGO,HERIBERTO FRANCISCO LÓPEZ GÓMEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO,SAN MARCOS
12-05-0049-46,12-115,SAN MARCOS,SAN MIGUEL IXTAHUACAN,INSTITUTO PRIVADO MIXTO VOCACIONAL MIGUELENSE,CABECERA MUNICIPAL,,SIMEON JACOBO PEREZ DOMINGO,NOE ABELGAI DE LEON LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO,SAN MARCOS
12-05-0085-46,12-137,SAN MARCOS,SAN MIGUEL IXTAHUACAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CASERIO SHANSHEGUAL ALDEA LA PATRIA,,JOSUE MANFREDO DE LEON LOPEZ,SANTOS CESARIO BÁMACA GONZÁLEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO,SAN MARCOS
12-05-0088-46,12-115,SAN MARCOS,SAN MIGUEL IXTAHUACAN,COLEGIO PRIVADO MIXTO ACEJ DEL VALLE,CASERIO TUICAMPANA,,SIMEON JACOBO PEREZ DOMINGO,JUAN ELUVIO GÓMEZ MEJÍA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO,SAN MARCOS
12-05-0089-46,12-113,SAN MARCOS,SAN MIGUEL IXTAHUACAN,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA,ALDEA CHILIVE,,AUGUSTO CLAUDIO CINTO MEJIA,JOSÉ LUIS GONZÁLEZ DOMINGO,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO,SAN MARCOS
12-05-0093-46,12-119,SAN MARCOS,SAN MIGUEL IXTAHUACAN,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA,ALDEA SUBCHAL,,LUCIO JOEL GARCIA JUAREZ,NARCISO MAXIMILIANO JUÁREZ PÉREZ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO,SAN MARCOS
12-05-0101-46,12-109,SAN MARCOS,SAN MIGUEL IXTAHUACAN,CENTRO DE EDCACIÓN EXTRAESCOLAR-CEEX-,SAN MIGUEL IXTAHUACÁN,,VIOLETA FLORIDALMA FUENTES QUIROA,ANGELA DILMA AJPOP PAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,SAN MARCOS
12-05-0108-46,12-115,SAN MARCOS,SAN MIGUEL IXTAHUACAN,COLEGIO VELÁSQUEZ,CABECERA MUNICIPAL,,SIMEON JACOBO PEREZ DOMINGO,EULALIA ELSA VELÁSQUEZ HERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO,SAN MARCOS
12-05-0109-46,12-115,SAN MARCOS,SAN MIGUEL IXTAHUACAN,COLEGIO VELÁSQUEZ,CABECERA MUNICIPAL,,SIMEON JACOBO PEREZ DOMINGO,EULALIA ELSA VELÁSQUEZ HERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO,SAN MARCOS
12-05-0110-46,12-115,SAN MARCOS,SAN MIGUEL IXTAHUACAN,COLEGIO VELÁSQUEZ,CABECERA MUNICIPAL,,SIMEON JACOBO PEREZ DOMINGO,EULALIA ELSA VELÁSQUEZ HERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,SAN MARCOS
12-05-0111-46,12-115,SAN MARCOS,SAN MIGUEL IXTAHUACAN,COLEGIO VELÁSQUEZ,CABECERA MUNICIPAL,,SIMEON JACOBO PEREZ DOMINGO,EULALIA ELSA VELÁSQUEZ HERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-05-0112-46,12-115,SAN MARCOS,SAN MIGUEL IXTAHUACAN,COLEGIO VELÁSQUEZ,CABECERA MUNICIPAL,,SIMEON JACOBO PEREZ DOMINGO,EULALIA ELSA VELÁSQUEZ HERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL,SAN MARCOS
12-05-4736-46,12-115,SAN MARCOS,SAN MIGUEL IXTAHUACAN,INSTITUTO DIVERSIFICADO DE MAGISTERIO BILINGUE POR COOPERATIVA,CABECERA MUNICIPAL,,SIMEON JACOBO PEREZ DOMINGO,ESDRAS GUDIEL DOMINGO BÁMACA,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO,SAN MARCOS
12-06-0006-46,12-105,SAN MARCOS,CONCEPCION TUTUAPA,INSTITUTO TECNOLOGICO PARTICULAR MIXTO CONCEPCION,CABECERA MUNICIPAL CONCEPCIÓN TUTUAPA,,MISAEL ELICEO MORALES RAMOS,GLADIS YOLANDA ALMENGOR OROZCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-06-0079-46,12-105,SAN MARCOS,CONCEPCION TUTUAPA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,,MISAEL ELICEO MORALES RAMOS,INGRID LIZBETH TOMÁS DE LEÓN,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,SAN MARCOS
12-06-0098-46,12-105,SAN MARCOS,CONCEPCION TUTUAPA,INSTITUTO TECNOLOGICO PARTICULAR MIXTO CONCEPCION,CONCEPCION TUTUAPA CONCEPCIÓN TUTUAPA,,MISAEL ELICEO MORALES RAMOS,GLADIS YOLANDA ALMENGOR OROZCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO,SAN MARCOS
12-06-0118-46,12-105,SAN MARCOS,CONCEPCION TUTUAPA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA LACANDON ALDEA LACANDON,,MISAEL ELICEO MORALES RAMOS,SAIDA MARILU VÁSQUEZ RAMOS,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,SAN MARCOS
12-06-0119-46,12-012,SAN MARCOS,CONCEPCION TUTUAPA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA SICHIVILÁ,,RICARDO HUGO MENDEZ PEREZ,JUAN JOAQUIN DOMINGO MORALES,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,SAN MARCOS
12-06-0123-46,12-106,SAN MARCOS,CONCEPCION TUTUAPA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA SÓCHEL,,EDELFO ISAAC DIAZ MACARIO,EDGAR DÍAZ LÓPEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,SAN MARCOS
12-06-0126-46,12-106,SAN MARCOS,CONCEPCION TUTUAPA,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA,ALDEA ANTIGUO TUTUAPA,,EDELFO ISAAC DIAZ MACARIO,ARMANDO HILARIO MACARIO DE LEÓN,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO,SAN MARCOS
12-06-0127-46,12-105,SAN MARCOS,CONCEPCION TUTUAPA,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA,CASERIO TUIJOJ,,MISAEL ELICEO MORALES RAMOS,AGUILEO MORALES RAMOS,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO,SAN MARCOS
12-06-0135-46,12-105,SAN MARCOS,CONCEPCION TUTUAPA,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA,ALDEA HUISPACHE,,MISAEL ELICEO MORALES RAMOS,EVARISTO FIDEL JERONIMO RAMIREZ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,SAN MARCOS
12-06-0136-46,12-105,SAN MARCOS,CONCEPCION TUTUAPA,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA,ALDEA BELAJUYAPE,,MISAEL ELICEO MORALES RAMOS,BOANERGES REYNOSO MÉNDEZ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,SAN MARCOS
12-06-0143-46,12-012,SAN MARCOS,CONCEPCION TUTUAPA,INSTITUTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA,ALDEA TUIMUCA,,RICARDO HUGO MENDEZ PEREZ,ADULFO VÁSQUEZ SIMÓN,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO,SAN MARCOS
